"","tk","pl","dia","hs","tc","cta","id_art","id_subsubfam","id_subfam","id_fam","id_famn","id_seccion","id_subagr","id_agr","vta","uni","id_artn","art_sp","fam_sp","fam_en"
"4802571","611420071015002085036",6114,"2007/10/15",0.787187516689301,48779611,4877961,"28922","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.490000009536743,1,28922,"TALLARINES       500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"4802572","611420070711002052115",6114,"2007/07/11",0.472962975502014,74740931,7474093,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4802573","611420070723002056346",6114,"2007/07/23",0.865555584430695,70227641,7022764,"256324","0101070640100","01010706401","010107064",10107064,"010107","0101","01",3.69000005722046,1,256324,"LOTE PASTA ROLLING GAL Brand_4","PASTA ALIMENTICIA SE","pasta"
"4802574","611420070627002046910",6114,"2007/06/27",0.597708344459534,76799821,7679982,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805463","611520071029004035465",6115,"2007/10/29",0.520914375782013,46425691,4642569,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805465","611520071005002063455",6115,"2007/10/05",0.695891201496124,47920531,4792053,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805466","611520070611004006490",6115,"2007/06/11",0.426226854324341,48377461,4837746,"22132","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22132,"TIBURON 0        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805467","611520070623002019652",6115,"2007/06/23",0.556053221225739,48351591,4835159,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.759999990463257,2,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805469","611520070628002021684",6115,"2007/06/28",0.507245361804962,48376961,4837696,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.03999996185303,2,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805470","611520070611004006490",6115,"2007/06/11",0.426226854324341,48377461,4837746,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805471","611520070530004003883",6115,"2007/05/30",0.460509270429611,45470581,4547058,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805472","611520070521002002618",6115,"2007/05/21",0.458136588335037,48370061,4837006,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805473","611520070626002020589",6115,"2007/06/26",0.473159730434418,47922901,4792290,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805474","611520071114004038061",6115,"2007/11/14",0.445219904184341,48377461,4837746,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.879999995231628,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805475","611520070629004010500",6115,"2007/06/29",0.546689808368683,47982731,4798273,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805476","611520071006005012771",6115,"2007/10/06",0.446458339691162,48377461,4837746,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805478","611520071002005012012",6115,"2007/10/02",0.49901619553566,46372472,4637247,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.959999978542328,2,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805480","611520070830002046733",6115,"2007/08/30",0.46098381280899,48377461,4837746,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805481","611520071113002081533",6115,"2007/11/13",0.819733798503876,45675691,4567569,"174458","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.879999995231628,1,174458,"FIDEUA           500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805482","611520070625002020445",6115,"2007/06/25",0.868993043899536,48371311,4837131,"562831","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.89999997615814,2,562831,"SPAGUETTONI Nº 7 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4805483","611520071106002078429",6115,"2007/11/06",0.87048614025116,47694041,4769404,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.44000005722046,3,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805484","611520070918002055273",6115,"2007/09/18",0.445486128330231,48645841,4864584,"22120","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22120,"FIDEOS PERLA     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805485","611520071026004034924",6115,"2007/10/26",0.48019677400589,45470581,4547058,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.36000001430511,2,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805486","611520070809005007622",6115,"2007/08/09",0.632025480270386,48386541,4838654,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805487","611520070726002031702",6115,"2007/07/26",0.520891189575195,47919861,4791986,"159867","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.28999996185303,1,159867,"MACARRONES  GRATINAR 5 Brand_2","PASTA ALIMENTICIA SE","pasta"
"4805488","611520070612004006663",6115,"2007/06/12",0.884548604488373,46408531,4640853,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805489","611520070612005003200",6115,"2007/06/12",0.866215288639069,48371311,4837131,"39928","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,39928,"MACARRON         500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4805492","611520070719004014709",6115,"2007/07/19",0.804247677326202,48377461,4837746,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805494","611520070608002011932",6115,"2007/06/08",0.72622686624527,47920531,4792053,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805497","611520070630004010936",6115,"2007/06/30",0.619814813137054,48753361,4875336,"22121","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22121,"SPAGUETTI 2      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805498","611520070706002025199",6115,"2007/07/06",0.439814805984497,47920531,4792053,"159871","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.25,1,159871,"SPAGUETI  PLATOS 500 G Brand_2","PASTA ALIMENTICIA SE","pasta"
"4805499","611520070705004012178",6115,"2007/07/05",0.576898157596588,47967731,4796773,"21815","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21815,"SPAGHETTINI      500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805500","611520070716002027135",6115,"2007/07/16",0.676238417625427,116181572,11618157,"22131","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22131,"PISTON MEDIO     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805501","611520070622002019194",6115,"2007/06/22",0.6987384557724,47920531,4792053,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805504","611520070611004006490",6115,"2007/06/11",0.426226854324341,48377461,4837746,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805505","611520071110002080148",6115,"2007/11/10",0.531828701496124,47920531,4792053,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805508","611520070713002026554",6115,"2007/07/13",0.52924770116806,116182261,11618226,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805511","611520070925004028364",6115,"2007/09/25",0.50601851940155,45470581,4547058,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805512","611520070823004021360",6115,"2007/08/23",0.589976847171783,47967731,4796773,"21815","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21815,"SPAGHETTINI      500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805515","611520070705005004901",6115,"2007/07/05",0.599039375782013,48617511,4861751,"28914","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28914,"FIDEO FIDEUÁ      500 Brand_7","PASTA ALIMENTICIA SE","pasta"
"4805516","611520070728004016340",6115,"2007/07/28",0.887175917625427,47967731,4796773,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805517","611520071106002078216",6115,"2007/11/06",0.670925915241241,48753361,4875336,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805519","611520071102002076483",6115,"2007/11/02",0.687569439411163,48753361,4875336,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805520","611520070615002015373",6115,"2007/06/15",0.436574071645737,45470581,4547058,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805521","611520070609002012225",6115,"2007/06/09",0.45876157283783,46425691,4642569,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805523","611520070907002050808",6115,"2007/09/07",0.694016218185425,47920531,4792053,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805524","611520070516005000125",6115,"2007/05/16",0.453773140907288,28108242,2810824,"21817","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21817,"FIDEO GRUESO 500GR Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805525","611520071002002061704",6115,"2007/10/02",0.7578125,110458931,11045893,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805527","611520070810002038363",6115,"2007/08/10",0.489039361476898,45470581,4547058,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805528","611520070516004000933",6115,"2007/05/16",0.873599529266357,107020101,10702010,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805530","611520070801004017063",6115,"2007/08/01",0.86877316236496,47699301,4769930,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805531","611520070629004010563",6115,"2007/06/29",0.699907422065735,47920531,4792053,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805532","611520071016004032815",6115,"2007/10/16",0.55063658952713,45470581,4547058,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805533","611520071026002073363",6115,"2007/10/26",0.637291669845581,48386541,4838654,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805535","611520070817002040912",6115,"2007/08/17",0.437384277582169,48377461,4837746,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805539","611520070516004000933",6115,"2007/05/16",0.873599529266357,107020101,10702010,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805541","611520071029004035465",6115,"2007/10/29",0.520914375782013,46425691,4642569,"22121","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22121,"SPAGUETTI 2      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805542","611520070726002031868",6115,"2007/07/26",0.687430560588837,46372471,4637247,"256324","0101070640100","01010706401","010107064",10107064,"010107","0101","01",11.0699996948242,3,256324,"LOTE PASTA ROLLING GAL Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805545","611520070705004012111",6115,"2007/07/05",0.521689832210541,46427361,4642736,"22132","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22132,"TIBURON 0        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805548","611520070625002020402",6115,"2007/06/25",0.837835669517517,45675691,4567569,"562831","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.89999997615814,2,562831,"SPAGUETTONI Nº 7 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4805549","611520070529002006612",6115,"2007/05/29",0.487673610448837,47922901,4792290,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805550","611520070904002048929",6115,"2007/09/04",0.523032426834106,48376961,4837696,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805553","611520070612005003200",6115,"2007/06/12",0.866215288639069,48371311,4837131,"562831","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562831,"SPAGUETTONI Nº 7 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4805554","611520070828002045886",6115,"2007/08/28",0.65082174539566,110460321,11046032,"562831","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562831,"SPAGUETTONI Nº 7 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4805557","611520070810002038363",6115,"2007/08/10",0.489039361476898,45470581,4547058,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805560","611520071030002075314",6115,"2007/10/30",0.757881939411163,48634981,4863498,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.58000004291534,2,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805565","611520070601004004457",6115,"2007/06/01",0.627696752548218,48386541,4838654,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805569","611520071010002065855",6115,"2007/10/10",0.765949070453644,47943991,4794399,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805573","611520071005002063330",6115,"2007/10/05",0.559733808040619,46372472,4637247,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805574","611520070625002020402",6115,"2007/06/25",0.837835669517517,45675691,4567569,"562863","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.89999997615814,2,562863,"PENNE RIGATE     500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4805580","611520070914004026185",6115,"2007/09/14",0.593472242355347,46427361,4642736,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805581","611520070905004024329",6115,"2007/09/05",0.496273159980774,48347501,4834750,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805583","611520070716002027223",6115,"2007/07/16",0.794467568397522,48347501,4834750,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805584","611520070813004019265",6115,"2007/08/13",0.548182904720306,48371311,4837131,"39928","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,39928,"MACARRON         500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4805585","611520070816002040826",6115,"2007/08/16",0.86480325460434,47699301,4769930,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805586","611520070608002011739",6115,"2007/06/08",0.528252303600311,46427361,4642736,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.03999996185303,2,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805587","611520070928002059825",6115,"2007/09/28",0.468807876110077,48377461,4837746,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805588","611520070817002041171",6115,"2007/08/17",0.727847218513489,47920531,4792053,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805590","611520070618002016940",6115,"2007/06/18",0.777083337306976,48370061,4837006,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805593","611520070705004012111",6115,"2007/07/05",0.521689832210541,46427361,4642736,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805596","611520070723002030026",6115,"2007/07/23",0.480312496423721,45470581,4547058,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4805597","611520071019002069514",6115,"2007/10/19",0.433101862668991,48377461,4837746,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805598","611520070814002039849",6115,"2007/08/14",0.444212973117828,48377461,4837746,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805599","611520070928002059976",6115,"2007/09/28",0.592546284198761,46427361,4642736,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805601","611520070803002035358",6115,"2007/08/03",0.484456032514572,46406211,4640621,"22121","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,22121,"SPAGUETTI 2      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4805602","611520070716005005836",6115,"2007/07/16",0.604236125946045,46406211,4640621,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.759999990463257,2,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816400","611620071006004045063",6116,"2007/10/06",0.61472225189209,47817431,4781743,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816401","611620070710003030398",6116,"2007/07/10",0.468865752220154,47817271,4781727,"22121","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22121,"SPAGUETTI 2      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816404","611620070720001065720",6116,"2007/07/20",0.399317145347595,48722971,4872297,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816406","611620070828002078836",6116,"2007/08/28",0.398819446563721,48723601,4872360,"28915","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28915,"MACARRON         500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"4816407","611620070608003023683",6116,"2007/06/08",0.411747694015503,46650471,4665047,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816408","611620070829003040634",6116,"2007/08/29",0.802395820617676,48714151,4871415,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816409","611620070929001095838",6116,"2007/09/29",0.496388882398605,47817271,4781727,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816410","611620070529001041601",6116,"2007/05/29",0.835439801216125,110731751,11073175,"28921","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28921,"SPAGHETTI        500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"4816411","611620070928002091550",6116,"2007/09/28",0.437071770429611,46650471,4665047,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816412","611620070901002080499",6116,"2007/09/01",0.392777770757675,48722971,4872297,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816414","611620070913002085101",6116,"2007/09/13",0.867037057876587,78753371,7875337,"28922","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.47000002861023,3,28922,"TALLARINES       500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"4816415","611620071013003049713",6116,"2007/10/13",0.534328699111938,106062511,10606251,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816416","611620070901002080499",6116,"2007/09/01",0.392777770757675,48722971,4872297,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816417","611620070724002064722",6116,"2007/07/24",0.507673621177673,106062511,10606251,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816419","611620070728001070402",6116,"2007/07/28",0.577824056148529,78753371,7875337,"256324","0101070640100","01010706401","010107064",10107064,"010107","0101","01",3.69000005722046,1,256324,"LOTE PASTA ROLLING GAL Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816421","611620070523002042389",6116,"2007/05/23",0.668148159980774,48732941,4873294,"562860","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562860,"FARFALLE         500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816422","611620070616003025665",6116,"2007/06/16",0.815995395183563,48714151,4871415,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816423","611620070917002086318",6116,"2007/09/17",0.766064822673798,46682821,4668282,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.60000002384186,2,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816424","611620070615003025264",6116,"2007/06/15",0.444814831018448,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816425","611620071031001012035",6116,"2007/10/31",0.452928245067596,102667011,10266701,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816427","611620071031001012130",6116,"2007/10/31",0.52322918176651,105871722,10587172,"22135","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22135,"MARISCOS         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816429","611620070518002040582",6116,"2007/05/18",0.422118067741394,46650471,4665047,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.340000003576279,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816430","611620070811003036343",6116,"2007/08/11",0.404699087142944,47817271,4781727,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816431","611620070724002064860",6116,"2007/07/24",0.614780068397522,47775051,4777505,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
